No.	Answer	DocumentName 
49	"1) 두 다리의 발목 이상을 잃었을 때                                                                    100
2) 한 다리의 발목 이상을 잃었을 때                                                                      60
3) 한 다리의 3대 관절 중 관절 하나의 기능을 완전히 잃었을 때                                    30
4) 한 다리의 3대 관절 중 관절 하나의 기능에 심한 장해를 남긴 때                                20
5) 한 다리의 3대 관절 중 관절 하나의 기능에 뚜렷한 장해를 남긴 때                             10
6) 한 다리의 3대 관절 중 관절 하나의 기능에 약간의 장해를 남긴 때                               5
7) 한 다리에 가관절이 남아 뚜렷한 장해를 남긴 때                                                    20
8) 한 다리에 가관절이 남아 약간의 장해를 남긴 때                                                    10
9) 한 다리의 뼈에 기형을 남긴 때                                                                           5
10) 한 다리가 5cm 이상 짧아지거나 길어진 때                                                          30
11) 한 다리가 3cm 이상 짧아지거나 길어진 때                                                          15
12) 한 다리가 1cm 이상 짧아지거나 길어진 때                                                           5"	판매약관_신한큐브종합건강상해보험(무배당_해약환급금_미지급형)_230404.pdf.md
50	"국내고배당주식형

---> 해당 펀드 포함 답변 시 정답"	docs/약관_신한진심을품은변액유니버설종신보험(무배당)_20220401_v1.0.pdf.md
51	회사는 자본시장과금융투자업에 관한 법률 제188조에 따라 보수, 그 밖의 수수료와 동업 시행령 제265조에 따라 회계감사비용, 채권평가비용 및 유가증권 매매수수료 등을 특별계정 자산에서 인출하여 부담합니다.	docs/약관_신한진심을품은변액유니버설종신보험(무배당)_20220401_v1.0.pdf.md
52	"건강보험진료통계-다빈도상병별현황_2022.xlsx

1727369"	건강보험진료통계-다빈도상병별현황_2022.xlsx
53	"건강보험진료통계-입원외래별청구현황_2022.xlsx

꾸준히 증가중이라는 내용이 포함되면 됨
요양급여비용 전체인지 입원인지 특정하지 않았으므로 전체가 정답"	건강보험진료통계-다빈도상병별현황_2022.xlsx
54	"300138_라이프앱가능업무.docx

신한SOL라이프앱 한도증액은 신한SOL라이프앱 전체메뉴에서 
고객정보관리 선택하고  내 계약관리 선택해서  출금한도변경신청 메뉴에서 신청 하시면 됩니다.
한도증액시에는 보안매체1(타기관OTP 또는 모바일OTP)와
신분증이 필요합니다.

보안매체를 보유하고 있는경우는 지급업무 출금한도를 
일/월 최대 5억 까지 증액 가능합니다.
보안매체가 없는경우에는 지급업무 출금한도를
일/월 최대 3천만원까지 증액 가능합니다."	300138_라이프앱가능업무.docx
55	"300138_라이프앱가능업무.docx

지급금액별 인증방법은 
3천만원 이하시에는 신한라이프인증 전자서명이 필요하고,
공동인증서, 금융인증서, 신한SIGN인증, 카카오인증서 중 한가지 인증후 SMS인증이 필요합니다.

3천만원초과 1억원 이하시에는 신한라이프인증 전자서명하고
공동인증서, 금융인증서, 신한SIGN인증, 카카오인증서 중 한가지 인증후 모바일OTP나 타기관OTP 중 선택하여 
추가인증후에 SMS인증이 필요합니다.

1억원초과시에는 신한라이프인증 전자서명하고
공동인증서, 금융인증서, 신한SIGN인증, 카카오인증서 중 한가지 인증후 모바일OTP나 타기관OTP 중 선택하여 
추가인증후에 SMS인증과 신분증인증이 필요합니다.

(BEST)
신분증은 운전면허증, 주민등록증, 외국인등록증 이 
가능하며 사진촬영하여 인증하게 됩니다."	300138_라이프앱가능업무.docx
56	"300233_계약관계자변경.docx

우편접수와 내방하여 변경처리가 가능합니다.
우편접수시에는
① 계약내용변경.정정신청서
(중간생략)
상속인 전원 서류 검토 후 유선녹취여부 판단 후 진행결정되고,  본인서명사실확인서 첨부 시에는 신청서상 서명과 동일한 서명이어야 하며 필수적으로 '회사명, 용도' 정확히 기재되어야합니다.
내방접수시에는
① 내방하는 대표계약자 신분증 지참
(중간생략)
계약관계자 (변경전/후 계약자, 피보험자) 중 미성년자가 포함 되어 있는 계약은 ① 미성년자의 친권자 부/모 인감증명서+인감도장 또는 본인서명사실확인서+서명
 ② 미성년자 기준의 기본증명서(상세)+가족관계증명서(상세)
    ■ 친권자 중 2007.12.31. 이전에 사망한 경우 제적등본 추가 필요하며, 
미내방 상속인 전원 유선녹취가 필요합니다.
본인서명사실확인서 첨부 시 신청서상 서명 동일 및 필수적으로 '회사명, 용도, 수임인'이 정확히 기재 해야하며, 
당사 양식인 계약내용변경정정신청서에 본인서명사실확인서와 동일한 서명으로 미리 작성해야 합니다."	300233_계약관계자변경.docx
57	"300233_계약관계자변경.docx

변경 전후 계약자와 피보험자가 모두 방문시에는 
신분증지참하시면 되고, 
피보험자가 미성년자인 경우는 미성년자 기준 상세기본증명서와 상세 가족관계증명서를 지참하시면 됩니다.

변경전계약자만 방문시에는
(중간생략)

변경후계약자가 방문시에는
(중간생략)

대리인이 내방시에는
(이하생략)"	300233_계약관계자변경.docx
58	"300200_법인계약 고객센터 상담 기준.docx

네 가능합니다.
자동이체 계좌 변경시에는 사업자등록증 사본, 담당자 신분증사본과 재직증명서와 자동이체 통장사본이 필요합니다.

재직증명서는 명함 또는 건강보험증으로 대체가 가능하고
통장사본을 보내실때에는 변경대상건의 인적사항과 
계약사항을 기재하시고 제출하셔야 합니다.

자동이체 통장사본이 개인사업자계좌로 등록시에는 개설할때 등록한 주민번호 또는 사업자번호로 등록 가능하며,

자동이체 해지시에는 계약건과 계좌번호를 유선확인후 해지처리가 가능합니다. 
이때 통장사본은 팩스로 수신하지 않아도 됩니다."	300200_법인계약 고객센터 상담 기준.docx
59	"300197_제지급_우편.docx

법정대리인이 내방하거나 우편접수,FC접수로 업무가 가능합니다.

법정대리인은 친권자 또는 미성년후견인으로 내방시

500만원 이하일때에는 내방한 법정대리인 신분증지참, 미성년자 계좌 또는 법정대리인 계좌로 수령하여야 하며, 친권자인경우는 미성년자기준 기본증명서(상세)와 미성년자기준 가족관계증명서 상세,  후견인인경우는 후견인등재된 미성년자기준 기본증명서 상세와 법원결정문 정본을 지참하셔야 하며, 미내방친권자는 녹취확인 하여야 합니다.

500만원 초과시에는
500만원 이하일때에는 내방한 법정대리인 신분증지참, 미성년자 계좌 또는 법정대리인 계좌로 수령하여야 하며, 친권자인경우는 미성년자기준 기본증명서(상세)와 미성년자기준 가족관계증명서 상세,  후견인인경우는 후견인등재된 미성년자기준 기본증명서 상세와 법원결정문 정본을 지참하셔야 하며,  미내방 친권자의 자필작성과 인감날인된 위임장과 인감증명서 또는  자필작성과 서명이된 위임장과 본인서명사실확인서를 지참하여야 하고 미내방친권자의 녹취확인 하여야 합니다.

우편접수시에는 (이하생략)"	300197_제지급_우편.docx
60	"301125_해약방어상담매뉴얼.docx

해약방어 제외대상은 
다건고객(24회이하 & 25회이상 계약) 이면서 수금FC가 동일건은 전건 점포고객터치건,
지점 콜백을 통한 해약요청건,
해약 요청시 해약사유가 당사 재가입인 경우(신규청약이 있는 경우 청약철회일까지 대상제외),
해약방어 접수관련 불만고객 또는 사전예방 접수고객, 
설계사 가족계약 건으로 수금방법이 설계사 급여이체인 경우, 
당사 임직원 및 설계사 계약, 
금융정보보호 대상 고객,
분납부활 진행 건, 
압류, 파산, 개인회생, 신용회복 등의 사유로 인한 해약 시, 
외국인 본국 귀국 시,
이혼관련 해약시,
지급정지 Y인 계약,
이민한 경우 입니다."	301125_해약방어상담매뉴얼.docx
61	"300060_고객센터 청약철회 업무처리기준.docx

청약한 날 또는 1회보험료 납입일로부터 30일 이내입니다

청약철회 종료일이 주말 및 공휴일인 경우 익영업일까지
처리가 가능하며, 

통신판매 및 인터넷 직접 가입건에 한하여 계약자가 만 65세이상인 경우는 45일이내에 청약철회 가능합니다.

단, 당일계약건은 고객센터에서 처리불가하며 지점에서 청약취소로 가능합니다."	301125_해약방어상담매뉴얼.docx
62	"301221_DB사업그룹 제휴채널 조직 현황.docx

영업지원파트장은 정주현 입니다"	301125_해약방어상담매뉴얼.docx
63	"300155_고객센터 FC변경 접수방법.docx OR
300060_고객센터 청약철회 업무처리기준.docx

접수시: 유지> 수금관리> 수금사원(FC)변경관련 불편사항, 대표증번의 수금지점으로 자동반영되며,

고객센터는 고객요청 사항을 접수만 가능, VOC등록 후 업무는 VOC처리기관에서 진행됨을 안내 바랍니다.

VOC 접수시, FC변경 접수 가능한 계약은 FC변경 먼저 입력하고 접수 불가한 계약만 VOC 등록 바랍니다."	"300155_고객센터 FC변경 접수방법.docx OR
300060_고객센터 청약철회 업무처리기준.docx"
64	"300227_계약사항 변경 업무기준 요약표.docx

특약보험료를 제외한 직전 보험년도 평균납입보험료의 30% 이내에서 증액이 가능하며, 
월보험료 최대 100만원 한도이며,  2004.2.8일 이전계약은 별도 증액한도가 없으며, 2004.2.9~2011.3.31일까지 계약은 주계약보험료의 100% 까지 증액 가능합니다."	300227_계약사항 변경 업무기준 요약표.docx

